step,omega_ci_t,delta_B_rms,delta_B_rms_over_B0,delta_B_parallel_rms,delta_B_parallel_rms_over_B0,delta_B_perp_rms,delta_B_perp_rms_over_B0,B_min,mirror_depth,mirror_area_fraction,magnetic_energy_fluct
1109000,146.32638888888889,0.0034952389447882753,0.04369048680985344,0.0027823730785616267,0.034779663482020336,0.016808386765647155,0.21010483457058943,0.06885333089975675,0.13933336375304073,0.0562035831404321,6.108347640582328e-06
1109500,146.39236111111111,0.00350354994835091,0.04379437435438637,0.0027928937142075116,0.034911171427593896,0.016805419368141783,0.2100677421017723,0.06729122061536358,0.1588597423079553,0.057484567901234566,6.137431120294832e-06
1110000,146.45833333333334,0.0035046234114977956,0.04380779264372244,0.0027908880938839154,0.03488610117354894,0.01680939252854994,0.21011740660687422,0.06825771542213992,0.14677855722325106,0.057288652584876545,6.141192628209224e-06
1110500,146.52430555555557,0.003504044806029861,0.04380056007537326,0.0027896854141621383,0.034871067677026725,0.016809227554232368,0.21011534442790458,0.0669746656695184,0.16281667913102005,0.05709876543209876,6.139165001332422e-06
1111000,146.59027777777777,0.003507803154619123,0.04384753943273904,0.002794135713236609,0.03492669641545761,0.016806797529795844,0.21008496912244806,0.06825224805483289,0.14684689931458894,0.05780104648919753,6.1523414857779345e-06
1111500,146.65625,0.003508008980321145,0.04385011225401431,0.0027949787568474927,0.03493723446059366,0.01680742847966283,0.21009285599578537,0.06795881464857016,0.15051481689287294,0.05727659625771605,6.1530635030069e-06
1112000,146.72222222222223,0.0035060609123710638,0.04382576140463829,0.0027923180138117016,0.03490397517264627,0.016805839587076217,0.2100729948384527,0.06880783871271909,0.13990201609101138,0.05717411747685185,6.146231560628108e-06
1112500,146.78819444444446,0.0035078693946458198,0.043848367433072744,0.002792932306141958,0.03491165382677447,0.016808455587333047,0.21010569484166308,0.0684297472437704,0.14462815945287,0.05694203317901234,6.152573844946415e-06
1113000,146.85416666666669,0.0035137753481901107,0.043922191852376384,0.002799447940757568,0.0349930992594696,0.01680609650300271,0.21007620628753385,0.06838238875810064,0.145220140523742,0.05746949749228395,6.173308598774266e-06
1113500,146.92013888888889,0.003514319932714537,0.04392899915893171,0.0027983816441223687,0.03497977055152961,0.01680686177221435,0.21008577215267937,0.06845013000485747,0.1443733749392816,0.05740017361111111,6.1752222947373536e-06
1114000,146.98611111111111,0.0035142221777374263,0.043927777221717826,0.0027993891524755415,0.03499236440594427,0.016802503130804815,0.21003128913506017,0.0677105165968308,0.15361854253961493,0.058042173032407406,6.17487875725079e-06
1114500,147.05208333333334,0.0035175006332856954,0.04396875791607119,0.0028020203338836275,0.035025254173545343,0.01680479291686181,0.21005991146077263,0.06730005490700376,0.15874931366245304,0.05788845486111111,6.186405352582635e-06
1115000,147.11805555555557,0.0035211038081048997,0.044013797601311244,0.0028074040953129046,0.03509255119141131,0.01680214838967102,0.21002685487088776,0.0679537687278695,0.15057789090163132,0.057710624035493825,6.199086013725413e-06
1115500,147.18402777777777,0.0035212118271166423,0.044015147838958026,0.0028067049189122906,0.03508381148640363,0.016802855047112222,0.21003568808890277,0.06648260500230933,0.1689674374711333,0.05768651138117284,6.1994663657130615e-06
1116000,147.25,0.0035189697021427626,0.04398712127678453,0.002804057445267263,0.035050718065840786,0.016802000833013378,0.21002501041266722,0.06835955408973167,0.14550557387835417,0.057719666280864196,6.191573882299362e-06
1116500,147.31597222222223,0.0035237147287892553,0.04404643410986569,0.0028126625790780616,0.035158282238475766,0.016798813917152197,0.20998517396440247,0.06843991883175041,0.14450101460311993,0.05765637056327161,6.208282744943168e-06
1117000,147.38194444444446,0.003521031625933815,0.04401289532417269,0.002807195490803802,0.03508994363504752,0.01679781744804684,0.2099727181005855,0.06871344605547482,0.14108192430656485,0.05798791956018518,6.198831855413063e-06
1117500,147.44791666666669,0.0035258991815361345,0.04407373976920168,0.002812562814187579,0.03515703517734474,0.016798925809776023,0.20998657262220027,0.06702311585881675,0.16221105176479067,0.057445384837962965,6.215982519178592e-06
1118000,147.51388888888889,0.003528244644318549,0.04410305805398186,0.002814274045802381,0.03517842557252976,0.01679863423347069,0.20998292791838363,0.06890909904117268,0.1386362619853415,0.05780406057098766,6.224255135081261e-06
1118500,147.57986111111111,0.00352420682559171,0.04405258531989637,0.0028114486012833866,0.035143107516042334,0.01679206698873773,0.2099008373592216,0.06793587858520467,0.15080151768494165,0.05780406057098766,6.210016874773598e-06
1119000,147.64583333333334,0.00353087811436501,0.04413597642956262,0.002817913849232581,0.035223923115407264,0.016794298016443488,0.2099287252055436,0.06847377661357158,0.14407779233035523,0.05733989197530864,6.233550129250904e-06
1119500,147.71180555555557,0.0035274782226179385,0.04409347778272423,0.0028146634256453217,0.03518329282056652,0.01679109161670681,0.20988864520883513,0.06757180696119901,0.15535241298501246,0.05748758198302469,6.221551305521906e-06
1120000,147.77777777777777,0.003528405895818992,0.0441050736977374,0.0028156063203957273,0.03519507900494659,0.01678893627469423,0.20986170343367788,0.06681439815822827,0.1648200230221466,0.057562934027777776,6.224824082825112e-06
1120500,147.84375,0.0035294833840617563,0.04411854230077195,0.0028161769784452242,0.0352022122305653,0.01678969181488591,0.20987114768607387,0.06790582140905643,0.1511772323867946,0.058355637538580245,6.228626479184013e-06
1121000,147.90972222222223,0.003533103724205822,0.04416379655257278,0.0028199303020919023,0.035249128776148775,0.01678954875696574,0.20986935946207178,0.06761420460916559,0.1548224423854302,0.05821397569444445,6.241410962998525e-06
1121500,147.97569444444446,0.0035323988777464614,0.04415498597183077,0.0028184890037215287,0.03523111254651911,0.01678741056134316,0.2098426320167895,0.06832689689519884,0.1459137888100145,0.058093412422839504,6.23892091575223e-06
1122000,148.04166666666669,0.0035303137420441538,0.04412892177555192,0.0028204778447066645,0.0352559730588333,0.016781594295699094,0.20976992869623867,0.06836899732337434,0.14538753345782074,0.057885440779320986,6.231557558632898e-06
1122500,148.10763888888889,0.003531291631411791,0.044141145392647387,0.0028195203879394924,0.03524400484924366,0.01677873424064685,0.2097341780080856,0.06855136185864459,0.14310797676694265,0.05823206018518518,6.235010293039474e-06
1123000,148.17361111111111,0.0035272921123524893,0.044091151404406115,0.002815426381910519,0.03519282977388149,0.016781470759374324,0.20976838449217905,0.06785769799667538,0.1517787750415578,0.05822000385802469,6.220894822932043e-06
1123500,148.23958333333334,0.0035313001350569884,0.044141251688212355,0.0028200976114500878,0.035251220143126094,0.01677822628625092,0.2097278285781365,0.0682930109831354,0.14633736271080755,0.05863896122685185,6.235040321926753e-06
1124000,148.30555555555557,0.003532756510667131,0.04415945638333914,0.0028234228461583868,0.03529278557697983,0.016774388022386944,0.2096798502798368,0.06772578824785368,0.15342764690182908,0.05831946855709876,6.2401842818305014e-06
1124500,148.37152777777777,0.0035299587679212966,0.0441244845990162,0.002818603767575223,0.035232547094690286,0.01677377746956683,0.20967221836958538,0.06899336662658048,0.13758291716774396,0.05857566550925926,6.23030445161222e-06
1125000,148.4375,0.0035367817798547243,0.04420977224818405,0.0028310680212687814,0.035388350265859764,0.01677282032931622,0.20966025411645275,0.06838228100963765,0.14522148737952933,0.05843701774691358,6.2544126791561765e-06
1125500,148.50347222222223,0.0035348413701906667,0.044185517127383334,0.0028263488259021525,0.035329360323776905,0.01677009238544996,0.2096261548181245,0.06871916162852447,0.14101047964344415,0.05822603202160494,6.2475517562057155e-06
1126000,148.56944444444446,0.003534018281013596,0.044175228512669945,0.002826511411965522,0.03533139264956902,0.01676512170450388,0.2095640213062985,0.06773575173823024,0.15330310327212204,0.05802710262345679,6.244642605269146e-06
1126500,148.63541666666669,0.003533218622859279,0.04416523278574099,0.0028278583257221692,0.03534822907152711,0.016765160592507367,0.20956450740634208,0.06737013465812722,0.15787331677340977,0.0579125675154321,6.24181691845981e-06
1127000,148.70138888888889,0.0035421818965380362,0.044277273706725455,0.002838205019083849,0.03547756273854811,0.016763206042640498,0.20954007553300621,0.06791873278535934,0.1510158401830083,0.058596764081790126,6.273526294080899e-06
1127500,148.76736111111111,0.0035345021507896023,0.04418127688487003,0.0028286354998103167,0.03535794374762896,0.01676117746568293,0.2095147183210366,0.06764316439174406,0.15446044510319923,0.05875048225308642,6.246352726968163e-06
1128000,148.83333333333334,0.003539133398879172,0.044239167485989654,0.0028370718464445954,0.03546339808055744,0.016758736405938224,0.2094842050742278,0.06705875387957501,0.16176557650531243,0.05857566550925926,6.2627326075310215e-06
1128500,148.89930555555557,0.003541547890285278,0.04426934862856598,0.0028371808159370782,0.03546476019921348,0.016756808998983602,0.209460112487295,0.0684436442546795,0.14445444681650632,0.058648003472222224,6.271280729592053e-06
1129000,148.96527777777777,0.003539254610667,0.0442406826333375,0.0028358944446303467,0.035448680557879336,0.016753668945239802,0.20942086181549752,0.06787965346773492,0.15150433165331356,0.05842797550154321,6.2631615995638094e-06
1129500,149.03125,0.003537121309699154,0.04421401637123942,0.0028377783787997,0.035472229734996245,0.016751711850061395,0.20939639812576744,0.06775588228065664,0.153051471491792,0.05847620081018518,6.25561357976393e-06
1130000,149.09722222222223,0.003540561438825091,0.04425701798531364,0.0028407767717876973,0.03550970964734621,0.01674931371546607,0.20936642144332587,0.06851937387767168,0.143507826529104,0.058834876543209874,6.2677876510476e-06
1130500,149.16319444444446,0.0035406055432946853,0.04425756929118357,0.002840123363656738,0.035501542045709225,0.016746765628230922,0.20933457035288652,0.06752430298202183,0.15594621272472708,0.05896146797839506,6.267943806604527e-06
1131000,149.22916666666669,0.003542408559416038,0.04428010699270048,0.002845938225043094,0.03557422781303868,0.01674363333560657,0.20929541669508214,0.06836256041716854,0.1454679947853933,0.05856360918209876,6.274329200912006e-06
1131500,149.29513888888889,0.003538576210158691,0.04423220262698364,0.0028430939030149073,0.03553867378768634,0.016740568409252497,0.2092571051156562,0.06723277985405222,0.15959025182434716,0.058997636959876545,6.260760797550523e-06
1132000,149.36111111111111,0.003540453845548348,0.04425567306935435,0.002846684335487035,0.035583554193587934,0.016735907136686306,0.20919883920857882,0.06852952977581205,0.14338087780234943,0.05890721450617284,6.267406716229044e-06
1132500,149.42708333333334,0.0035397411947123395,0.04424676493390424,0.0028449090174025565,0.03556136271753196,0.01673584611327608,0.209198076415951,0.06813720155291207,0.14828498058859907,0.05881980613425926,6.26488386277177e-06
1133000,149.49305555555557,0.0035340870271006746,0.044176087838758434,0.0028391125300439427,0.03548890662554929,0.016731182658530956,0.20913978323163696,0.06794538689165257,0.15068266385434292,0.05825315875771605,6.244885557560642e-06
1133500,149.55902777777777,0.0035393869082449426,0.04424233635306178,0.0028467345653451774,0.03558418206681472,0.01672913589083045,0.2091141986353806,0.06823239629789571,0.14709504627630365,0.05877158082561729,6.2636298431278465e-06
1134000,149.625,0.0035334471001575,0.044168088751968745,0.002839209026172529,0.03549011282715661,0.016725713368231573,0.20907141710289467,0.06847592598674862,0.14405092516564222,0.0592749324845679,6.242624204805722e-06
1134500,149.69097222222223,0.0035306788424579122,0.0441334855307239,0.0028347352529234657,0.03543419066154332,0.01672420422822046,0.20905255285275573,0.0682152427044938,0.14730946619382745,0.05847017264660494,6.232846544289971e-06
1135000,149.75694444444446,0.0035335274182851204,0.044169092728564,0.00284202760149888,0.035525345018736,0.01672002451455828,0.2090003064319785,0.06798052332306688,0.15024345846166398,0.058979552469135804,6.242908007886354e-06
1135500,149.82291666666669,0.003533808520640758,0.04417260650800948,0.0028431868106612184,0.03553983513326523,0.016716364923782465,0.20895456154728081,0.06800502419432633,0.14993719757092094,0.05933521412037037,6.243901330276611e-06
1136000,149.88888888888889,0.00353296550942995,0.044162068867874375,0.002842764732031534,0.03553455915039418,0.01671617231103955,0.20895215388799437,0.06729563753820415,0.15880453077244805,0.058979552469135804,6.240922645410813e-06
1136500,149.95486111111111,0.0035372435949631255,0.04421554493703907,0.0028487222412540104,0.03560902801567513,0.01671165172146195,0.20889564651827439,0.06880797405240037,0.13990032434499544,0.05939248167438271,6.2560461250538275e-06
1137000,150.02083333333334,0.0035317656293683193,0.04414707036710399,0.0028426904773056765,0.03553363096632096,0.016707419235451843,0.20884274044314804,0.06685689839877541,0.1642887700153074,0.059000651041666664,6.2366842303937e-06
1137500,150.08680555555557,0.0035393051374397726,0.04424131421799716,0.002853894077015178,0.03567367596268973,0.016707633916915116,0.20884542396143896,0.06871863923567771,0.14101700955402863,0.05911518614969136,6.2633404279537845e-06
1138000,150.15277777777777,0.0035331662909576867,0.04416457863697108,0.002847145535908727,0.03558931919885908,0.01670299409737462,0.20878742621718277,0.06838915847581646,0.14513551905229427,0.05903682002314815,6.241632019779849e-06
1138500,150.21875,0.0035316596803669623,0.04414574600458703,0.0028452995835461423,0.035566244794326775,0.01670036984775647,0.20875462309695586,0.06661700023023534,0.16728749712205826,0.059323157793209874,6.236310048964837e-06
1139000,150.28472222222223,0.0035381401369264567,0.044226751711580706,0.0028556892276764105,0.03569611534595513,0.016697305673780652,0.20871632092225814,0.06906603010457875,0.13667462369276562,0.05947386188271605,6.259217814264983e-06
1139500,150.35069444444446,0.003536843258976159,0.044210540737201987,0.0028572458160003042,0.0357155727000038,0.016694027643252486,0.20867534554065606,0.06870938847497952,0.14113264406275594,0.0591332706404321,6.254630119282549e-06
