step,omega_ci_t,region,q_parallel_mean,q_parallel_abs_mean,q_perp_mean,q_perp_abs_mean
857500,113.1423611111111,low_y_high_z,2.4959551983624223e-07,2.698435966140193e-06,3.1037559322799625e-05,3.1037559322799625e-05
857500,113.1423611111111,high_y_low_z,3.0343935790386316e-07,2.7038895823927533e-06,3.109941700709158e-05,3.109941700709158e-05
857500,113.1423611111111,high_y_high_z,2.895063643915871e-07,2.6977403458816136e-06,3.108238614511481e-05,3.108238614511481e-05
858000,113.20833333333333,low_y_low_z,3.0556792699893163e-07,2.7023792355207803e-06,3.108945333971795e-05,3.108945333971795e-05
858000,113.20833333333333,low_y_high_z,2.4403178625221223e-07,2.6823948512908635e-06,3.1023413183654504e-05,3.1023413183654504e-05
858000,113.20833333333333,high_y_low_z,3.0259333164581336e-07,2.6733451371820414e-06,3.1098658916259194e-05,3.1098658916259194e-05
858000,113.20833333333333,high_y_high_z,2.9766658742715114e-07,2.6873321193088013e-06,3.1075494296110976e-05,3.1075494296110976e-05
858500,113.27430555555556,low_y_low_z,3.0315833479373537e-07,2.7104502198606597e-06,3.107101698912814e-05,3.107101698912814e-05
858500,113.27430555555556,low_y_high_z,2.449473730179291e-07,2.701185702056996e-06,3.100727924800144e-05,3.100727924800144e-05
858500,113.27430555555556,high_y_low_z,3.025590682660714e-07,2.691103228681197e-06,3.111253705602095e-05,3.111253705602095e-05
858500,113.27430555555556,high_y_high_z,2.9730430034355013e-07,2.6957151036739127e-06,3.1090480759883986e-05,3.1090480759883986e-05
859000,113.34027777777779,low_y_low_z,2.994862101744487e-07,2.711104695559576e-06,3.107626300888752e-05,3.107626300888752e-05
859000,113.34027777777779,low_y_high_z,2.543964297857191e-07,2.7061132734214154e-06,3.099676770080293e-05,3.099676770080293e-05
859000,113.34027777777779,high_y_low_z,3.0217752475948864e-07,2.6818342605953524e-06,3.112029533798788e-05,3.112029533798788e-05
859000,113.34027777777779,high_y_high_z,2.909017997121379e-07,2.700807507021313e-06,3.106685860438591e-05,3.106685860438591e-05
859500,113.40625,low_y_low_z,2.961960772408788e-07,2.7102094608952405e-06,3.10716516444007e-05,3.10716516444007e-05
859500,113.40625,low_y_high_z,2.588579626007734e-07,2.708917516320089e-06,3.1011565654856334e-05,3.1011565654856334e-05
859500,113.40625,high_y_low_z,3.0099370244988115e-07,2.6902579091651087e-06,3.1146379536893934e-05,3.1146379536893934e-05
859500,113.40625,high_y_high_z,2.954056461163192e-07,2.7115600958919e-06,3.104556910290365e-05,3.104556910290365e-05
860000,113.47222222222223,low_y_low_z,3.022651994917746e-07,2.701959926875264e-06,3.1069558643612344e-05,3.1069558643612344e-05
860000,113.47222222222223,low_y_high_z,2.6250552786931464e-07,2.6962420613138034e-06,3.100347813583856e-05,3.100347813583856e-05
860000,113.47222222222223,high_y_low_z,3.0112355872505255e-07,2.7067994777150984e-06,3.112454592300312e-05,3.112454592300312e-05
860000,113.47222222222223,high_y_high_z,2.8889403637545976e-07,2.7029953653397435e-06,3.105537112453488e-05,3.105537112453488e-05
860500,113.53819444444446,low_y_low_z,2.995142921322425e-07,2.694095642885854e-06,3.106136918403292e-05,3.106136918403292e-05
860500,113.53819444444446,low_y_high_z,2.656376893859012e-07,2.697193283482358e-06,3.100642256664795e-05,3.100642256664795e-05
860500,113.53819444444446,high_y_low_z,2.9686965181236007e-07,2.7089450924298875e-06,3.112323637216279e-05,3.112323637216279e-05
860500,113.53819444444446,high_y_high_z,2.9021552746851646e-07,2.6954944311662413e-06,3.106667962588437e-05,3.106667962588437e-05
861000,113.60416666666669,low_y_low_z,2.939306392911855e-07,2.706114043028738e-06,3.108793168863171e-05,3.108793168863171e-05
861000,113.60416666666669,low_y_high_z,2.6536381962242853e-07,2.700009355821607e-06,3.102122554494387e-05,3.102122554494387e-05
861000,113.60416666666669,high_y_low_z,2.9541021045437726e-07,2.6941098844847388e-06,3.112240606237052e-05,3.112240606237052e-05
861000,113.60416666666669,high_y_high_z,2.928134706780103e-07,2.709144416174689e-06,3.107064998479042e-05,3.107064998479042e-05
861500,113.67013888888889,low_y_low_z,2.929087349518047e-07,2.702159655262138e-06,3.106665697938111e-05,3.106665697938111e-05
861500,113.67013888888889,low_y_high_z,2.587545298491547e-07,2.7047585154850885e-06,3.1004507595458e-05,3.1004507595458e-05
861500,113.67013888888889,high_y_low_z,3.03544948725723e-07,2.7079243888456344e-06,3.1117502899955796e-05,3.1117502899955796e-05
861500,113.67013888888889,high_y_high_z,2.9292962238170314e-07,2.7152058990632706e-06,3.107984397757726e-05,3.107984397757726e-05
862000,113.7361111111111,low_y_low_z,2.934846322802804e-07,2.7065771804007506e-06,3.106005025424888e-05,3.106005025424888e-05
862000,113.7361111111111,low_y_high_z,2.6200106238975483e-07,2.7037572786584424e-06,3.099328952027472e-05,3.099328952027472e-05
862000,113.7361111111111,high_y_low_z,3.0266367403885263e-07,2.7186417520244483e-06,3.112495586933404e-05,3.112495586933404e-05
862000,113.7361111111111,high_y_high_z,2.898388120221465e-07,2.6928481599373302e-06,3.107096636769745e-05,3.107096636769745e-05
862500,113.80208333333333,low_y_low_z,2.9262265873118953e-07,2.7154622561166944e-06,3.10602753862566e-05,3.10602753862566e-05
862500,113.80208333333333,low_y_high_z,2.640885199164769e-07,2.6872977676721496e-06,3.098466453183259e-05,3.098466453183259e-05
862500,113.80208333333333,high_y_low_z,2.963370396888474e-07,2.7010886122247492e-06,3.113217854970467e-05,3.113217854970467e-05
862500,113.80208333333333,high_y_high_z,2.9486176046525864e-07,2.7039325017554404e-06,3.106238623957356e-05,3.106238623957356e-05
863000,113.86805555555556,low_y_low_z,2.9018424496330205e-07,2.693021743145151e-06,3.105735743809222e-05,3.105735743809222e-05
863000,113.86805555555556,low_y_high_z,2.696778602647752e-07,2.7120085259070134e-06,3.09749383596126e-05,3.09749383596126e-05
863000,113.86805555555556,high_y_low_z,2.9600712117219915e-07,2.706432359198993e-06,3.110573071773542e-05,3.110573071773542e-05
863000,113.86805555555556,high_y_high_z,2.8826815054628706e-07,2.7010171176072983e-06,3.106121317693579e-05,3.106121317693579e-05
863500,113.93402777777779,low_y_low_z,2.9094164419090833e-07,2.707153835368583e-06,3.108392215636967e-05,3.108392215636967e-05
863500,113.93402777777779,low_y_high_z,2.710138346874492e-07,2.7008624219877118e-06,3.095735294010366e-05,3.095735294010366e-05
863500,113.93402777777779,high_y_low_z,2.9860898908924936e-07,2.721917512389065e-06,3.1084106869730367e-05,3.1084106869730367e-05
863500,113.93402777777779,high_y_high_z,2.8503147482149846e-07,2.6975201545292085e-06,3.106194321983271e-05,3.106194321983271e-05
864000,114.0,low_y_low_z,2.9621559546678593e-07,2.707110790900723e-06,3.1097389030284485e-05,3.1097389030284485e-05
864000,114.0,low_y_high_z,2.730719922599619e-07,2.7030391046756157e-06,3.097089329720811e-05,3.097089329720811e-05
864000,114.0,high_y_low_z,2.9068301877421e-07,2.7015225831223626e-06,3.1076584937328444e-05,3.1076584937328444e-05
864000,114.0,high_y_high_z,2.8839788047518056e-07,2.707486081303766e-06,3.105856835483515e-05,3.105856835483515e-05
864500,114.06597222222223,low_y_low_z,2.900673517867853e-07,2.730350984217724e-06,3.107512848174546e-05,3.107512848174546e-05
864500,114.06597222222223,low_y_high_z,2.695851061680889e-07,2.7164983312823556e-06,3.096962414200665e-05,3.096962414200665e-05
864500,114.06597222222223,high_y_low_z,2.9541748512809056e-07,2.7016486537424785e-06,3.10763118808559e-05,3.10763118808559e-05
864500,114.06597222222223,high_y_high_z,2.907347369123833e-07,2.711237170482802e-06,3.1047504553729325e-05,3.1047504553729325e-05
865000,114.13194444444446,low_y_low_z,2.874513123924878e-07,2.7153692419299744e-06,3.1060136195481024e-05,3.1060136195481024e-05
865000,114.13194444444446,low_y_high_z,2.727003378715835e-07,2.6996610203130848e-06,3.097574265258448e-05,3.097574265258448e-05
865000,114.13194444444446,high_y_low_z,2.8954472408095027e-07,2.7086374595229215e-06,3.106771127507198e-05,3.106771127507198e-05
865000,114.13194444444446,high_y_high_z,2.9730537517589816e-07,2.7197017214956085e-06,3.1058668201217556e-05,3.1058668201217556e-05
865500,114.19791666666669,low_y_low_z,2.867478595909775e-07,2.7209074647613166e-06,3.106529040585162e-05,3.106529040585162e-05
865500,114.19791666666669,low_y_high_z,2.817881125590478e-07,2.701369287638004e-06,3.0977207143836804e-05,3.0977207143836804e-05
865500,114.19791666666669,high_y_low_z,2.85874466706544e-07,2.7130598392592865e-06,3.1062912008187925e-05,3.1062912008187925e-05
865500,114.19791666666669,high_y_high_z,2.9351152646971017e-07,2.714904403174403e-06,3.104325782730507e-05,3.104325782730507e-05
866000,114.26388888888889,low_y_low_z,2.8489831312999456e-07,2.720643987416339e-06,3.105655896324712e-05,3.105655896324712e-05
866000,114.26388888888889,low_y_high_z,2.7004147001808917e-07,2.7135767977837725e-06,3.0975120104583364e-05,3.0975120104583364e-05
866000,114.26388888888889,high_y_low_z,2.859687100843141e-07,2.710610446655009e-06,3.1067167354422616e-05,3.1067167354422616e-05
866000,114.26388888888889,high_y_high_z,3.093322826097609e-07,2.715019128817366e-06,3.1037267686363447e-05,3.1037267686363447e-05
866500,114.3298611111111,low_y_low_z,2.875867714050567e-07,2.7132347783295097e-06,3.1051926354034596e-05,3.1051926354034596e-05
866500,114.3298611111111,low_y_high_z,2.695772732363681e-07,2.7085042435592576e-06,3.0970857642500445e-05,3.0970857642500445e-05
866500,114.3298611111111,high_y_low_z,2.7671298465043715e-07,2.714883831234304e-06,3.1040055167415986e-05,3.1040055167415986e-05
866500,114.3298611111111,high_y_high_z,3.123044245877292e-07,2.7069695877240056e-06,3.102699641386965e-05,3.102699641386965e-05
867000,114.39583333333333,low_y_low_z,2.8259101861026604e-07,2.7167249972961453e-06,3.1044393087535324e-05,3.1044393087535324e-05
867000,114.39583333333333,low_y_high_z,2.7626235011545685e-07,2.7322007736066526e-06,3.0975304264086366e-05,3.0975304264086366e-05
867000,114.39583333333333,high_y_low_z,2.8037583130603024e-07,2.7180743682010425e-06,3.1023138723780446e-05,3.1023138723780446e-05
867000,114.39583333333333,high_y_high_z,3.0645582856627743e-07,2.7122898977243016e-06,3.1053538514561925e-05,3.1053538514561925e-05
867500,114.46180555555556,low_y_low_z,2.861000562215354e-07,2.716876472185274e-06,3.104190753903482e-05,3.104190753903482e-05
867500,114.46180555555556,low_y_high_z,2.7117124438715284e-07,2.7185019600821235e-06,3.096968138551236e-05,3.096968138551236e-05
867500,114.46180555555556,high_y_low_z,2.807877760319354e-07,2.7214037501497014e-06,3.102403053750406e-05,3.102403053750406e-05
867500,114.46180555555556,high_y_high_z,3.122613499975748e-07,2.7053725410118947e-06,3.1054920216845335e-05,3.1054920216845335e-05
868000,114.52777777777779,low_y_low_z,2.9095394340577887e-07,2.7141215521116125e-06,3.1029048751397176e-05,3.1029048751397176e-05
868000,114.52777777777779,low_y_high_z,2.698561695009529e-07,2.716692081710289e-06,3.096017743582589e-05,3.096017743582589e-05
868000,114.52777777777779,high_y_low_z,2.7677507233402076e-07,2.726248152977199e-06,3.1046641697113036e-05,3.1046641697113036e-05
868000,114.52777777777779,high_y_high_z,3.0827615805986314e-07,2.7210093634500892e-06,3.1036730964144925e-05,3.1036730964144925e-05
868500,114.59375,low_y_low_z,2.966524097787293e-07,2.7183424412819468e-06,3.1014286261438536e-05,3.1014286261438536e-05
868500,114.59375,low_y_high_z,2.7268123194464645e-07,2.7166550296725607e-06,3.0968537615122334e-05,3.0968537615122334e-05
868500,114.59375,high_y_low_z,2.671366671298305e-07,2.727591055806594e-06,3.104527075005501e-05,3.104527075005501e-05
868500,114.59375,high_y_high_z,3.1183856415552483e-07,2.72497968745636e-06,3.104908772793865e-05,3.104908772793865e-05
869000,114.65972222222223,low_y_low_z,3.0073383929616885e-07,2.733743895942282e-06,3.0991273499282326e-05,3.0991273499282326e-05
869000,114.65972222222223,low_y_high_z,2.667802777695905e-07,2.718009653103493e-06,3.0974645666342886e-05,3.0974645666342886e-05
869000,114.65972222222223,high_y_low_z,2.6725778541719426e-07,2.72681248423947e-06,3.10377419139295e-05,3.10377419139295e-05
869000,114.65972222222223,high_y_high_z,3.140628999645888e-07,2.722921426603104e-06,3.102660309662237e-05,3.102660309662237e-05
869500,114.72569444444446,low_y_low_z,2.9772999298765755e-07,2.7289405057313004e-06,3.0999725082091434e-05,3.0999725082091434e-05
869500,114.72569444444446,low_y_high_z,2.5877665349559175e-07,2.7281789226724137e-06,3.096472320372821e-05,3.096472320372821e-05
869500,114.72569444444446,high_y_low_z,2.714518680288995e-07,2.7171761834203512e-06,3.1038354079720876e-05,3.1038354079720876e-05
869500,114.72569444444446,high_y_high_z,3.2140043788917824e-07,2.7261947718202146e-06,3.103040573660349e-05,3.103040573660349e-05
870000,114.79166666666669,low_y_low_z,2.9854665107314755e-07,2.722361433979753e-06,3.09905819597872e-05,3.09905819597872e-05
870000,114.79166666666669,low_y_high_z,2.586817365085434e-07,2.7278456097820208e-06,3.0988042166540423e-05,3.0988042166540423e-05
870000,114.79166666666669,high_y_low_z,2.714015849238043e-07,2.7178169856621216e-06,3.1041081489006416e-05,3.1041081489006416e-05
870000,114.79166666666669,high_y_high_z,3.2232667284729944e-07,2.7239557253791877e-06,3.1034174838531756e-05,3.1034174838531756e-05
870500,114.85763888888889,low_y_low_z,2.943187709266158e-07,2.7278138181051705e-06,3.0973711004526674e-05,3.0973711004526674e-05
870500,114.85763888888889,low_y_high_z,2.6104651047580256e-07,2.7236203339896894e-06,3.10023350960778e-05,3.10023350960778e-05
870500,114.85763888888889,high_y_low_z,2.615633907395401e-07,2.728628153865277e-06,3.103274685511204e-05,3.103274685511204e-05
870500,114.85763888888889,high_y_high_z,3.2945963111482085e-07,2.737491970868502e-06,3.1025857569179916e-05,3.1025857569179916e-05
871000,114.9236111111111,low_y_low_z,2.9423056600892476e-07,2.72673143097341e-06,3.0976482398920136e-05,3.0976482398920136e-05
871000,114.9236111111111,low_y_high_z,2.683380558192449e-07,2.732740992434706e-06,3.099319593671046e-05,3.099319593671046e-05
871000,114.9236111111111,high_y_low_z,2.549235480958573e-07,2.7247668397827235e-06,3.103400690205447e-05,3.103400690205447e-05
871000,114.9236111111111,high_y_high_z,3.3199653168599014e-07,2.720685112778448e-06,3.1024701746517334e-05,3.1024701746517334e-05
871500,114.98958333333333,low_y_low_z,2.9884462457305144e-07,2.7303044817612908e-06,3.097537719763939e-05,3.097537719763939e-05
871500,114.98958333333333,low_y_high_z,2.7052288802164583e-07,2.736991976896403e-06,3.099178064011625e-05,3.099178064011625e-05
871500,114.98958333333333,high_y_low_z,2.5161021997615286e-07,2.7227755155968755e-06,3.101814191111254e-05,3.101814191111254e-05
871500,114.98958333333333,high_y_high_z,3.3119412589061885e-07,2.7525653438583115e-06,3.101845479909495e-05,3.101845479909495e-05
872000,115.05555555555556,low_y_low_z,2.951693166728671e-07,2.740639870457877e-06,3.0966127983095355e-05,3.0966127983095355e-05
872000,115.05555555555556,low_y_high_z,2.663717711359561e-07,2.7378853652937513e-06,3.10010648323079e-05,3.10010648323079e-05
872000,115.05555555555556,high_y_low_z,2.541870089405743e-07,2.735178968077922e-06,3.104204063846005e-05,3.104204063846005e-05
872000,115.05555555555556,high_y_high_z,3.351842006788522e-07,2.7288946250217714e-06,3.10142104385396e-05,3.10142104385396e-05
872500,115.12152777777779,low_y_low_z,3.0434652773914313e-07,2.7214600337308292e-06,3.09326299087226e-05,3.09326299087226e-05
872500,115.12152777777779,low_y_high_z,2.73949169067703e-07,2.725799925905344e-06,3.1005264221919896e-05,3.1005264221919896e-05
872500,115.12152777777779,high_y_low_z,2.44162297156177e-07,2.7187081274218316e-06,3.103230522549649e-05,3.103230522549649e-05
872500,115.12152777777779,high_y_high_z,3.304851303818551e-07,2.7308637758477033e-06,3.09907924897302e-05,3.09907924897302e-05
873000,115.1875,low_y_low_z,3.0392249219949847e-07,2.726177699261856e-06,3.092966234952731e-05,3.092966234952731e-05
873000,115.1875,low_y_high_z,2.661101179470319e-07,2.736622113916852e-06,3.102085745008953e-05,3.102085745008953e-05
873000,115.1875,high_y_low_z,2.4445932972442086e-07,2.7201461275504246e-06,3.103870882052652e-05,3.103870882052652e-05
873000,115.1875,high_y_high_z,3.4410794311691403e-07,2.7453798266653472e-06,3.101365241811941e-05,3.101365241811941e-05
873500,115.25347222222223,low_y_low_z,3.017927582812197e-07,2.7359895247098266e-06,3.091816150252753e-05,3.091816150252753e-05
873500,115.25347222222223,low_y_high_z,2.7465266971145805e-07,2.7275825127945157e-06,3.101033558440143e-05,3.101033558440143e-05
873500,115.25347222222223,high_y_low_z,2.4344376872003483e-07,2.7328432614653413e-06,3.1014579765106845e-05,3.1014579765106845e-05
873500,115.25347222222223,high_y_high_z,3.402839486149187e-07,2.726597237323082e-06,3.102327522220836e-05,3.102327522220836e-05
874000,115.31944444444446,low_y_low_z,3.0004866626685876e-07,2.745374768207595e-06,3.0924994314993863e-05,3.0924994314993863e-05
874000,115.31944444444446,low_y_high_z,2.7687230145431147e-07,2.745206790393518e-06,3.1004792571322466e-05,3.1004792571322466e-05
874000,115.31944444444446,high_y_low_z,2.401990617607639e-07,2.7296364466093364e-06,3.1024819237651966e-05,3.1024819237651966e-05
874000,115.31944444444446,high_y_high_z,3.36399479739662e-07,2.731840385153381e-06,3.101227705539326e-05,3.101227705539326e-05
874500,115.38541666666669,low_y_low_z,2.971095625053977e-07,2.734329914361961e-06,3.0937058979599964e-05,3.0937058979599964e-05
874500,115.38541666666669,low_y_high_z,2.7610893478932814e-07,2.7443594558566696e-06,3.098172354282804e-05,3.098172354282804e-05
874500,115.38541666666669,high_y_low_z,2.4640873745726117e-07,2.7262314390234336e-06,3.1026911147296254e-05,3.1026911147296254e-05
874500,115.38541666666669,high_y_high_z,3.339130871101236e-07,2.745313884529963e-06,3.101207821275075e-05,3.101207821275075e-05
875000,115.45138888888889,low_y_low_z,2.989295269327899e-07,2.7386002610517676e-06,3.094512298556401e-05,3.094512298556401e-05
875000,115.45138888888889,low_y_high_z,2.7203376889592056e-07,2.74352352185973e-06,3.097582851087896e-05,3.097582851087896e-05
875000,115.45138888888889,high_y_low_z,2.43744384851492e-07,2.739453511304132e-06,3.102359249727387e-05,3.102359249727387e-05
875000,115.45138888888889,high_y_high_z,3.407463890683616e-07,2.7355933632967744e-06,3.099168088851768e-05,3.099168088851768e-05
875500,115.5173611111111,low_y_low_z,3.0488530153827607e-07,2.7533323955974774e-06,3.093137904325284e-05,3.093137904325284e-05
875500,115.5173611111111,low_y_high_z,2.6431438302678237e-07,2.7353944443499147e-06,3.098919591216472e-05,3.098919591216472e-05
875500,115.5173611111111,high_y_low_z,2.4198717422743277e-07,2.7487529531696816e-06,3.1005264182674284e-05,3.1005264182674284e-05
875500,115.5173611111111,high_y_high_z,3.40272359142413e-07,2.7364006556793125e-06,3.099875078102237e-05,3.099875078102237e-05
876000,115.58333333333333,low_y_low_z,3.0229110080018833e-07,2.7407482695803742e-06,3.094362908691085e-05,3.094362908691085e-05
876000,115.58333333333333,low_y_high_z,2.7294408554510017e-07,2.747374789971831e-06,3.099739902340086e-05,3.099739902340086e-05
876000,115.58333333333333,high_y_low_z,2.4894449830959416e-07,2.7365396857492424e-06,3.098686185685123e-05,3.098686185685123e-05
876000,115.58333333333333,high_y_high_z,3.32111769323945e-07,2.766467360370382e-06,3.100071748596884e-05,3.100071748596884e-05
876500,115.64930555555556,low_y_low_z,2.9438685010055995e-07,2.7464099074650737e-06,3.0930997600017815e-05,3.0930997600017815e-05
876500,115.64930555555556,low_y_high_z,2.894276375503117e-07,2.7441767141566583e-06,3.099218798412467e-05,3.099218798412467e-05
876500,115.64930555555556,high_y_low_z,2.4108175230848256e-07,2.7469151345780436e-06,3.098496729571582e-05,3.098496729571582e-05
876500,115.64930555555556,high_y_high_z,3.3302583283719623e-07,2.7471524343890835e-06,3.10061666398259e-05,3.10061666398259e-05
877000,115.71527777777779,low_y_low_z,2.9462836014884234e-07,2.7392210074650876e-06,3.0918626186069025e-05,3.0918626186069025e-05
877000,115.71527777777779,low_y_high_z,2.9035353633113283e-07,2.751474103117771e-06,3.0988771017838356e-05,3.0988771017838356e-05
877000,115.71527777777779,high_y_low_z,2.376309400103401e-07,2.7285323876710107e-06,3.0960341239319545e-05,3.0960341239319545e-05
877000,115.71527777777779,high_y_high_z,3.3566278007002194e-07,2.75414196583113e-06,3.101926454942488e-05,3.101926454942488e-05
877500,115.78125,low_y_low_z,2.8702091207295443e-07,2.7541027174495594e-06,3.091030220308169e-05,3.091030220308169e-05
877500,115.78125,low_y_high_z,2.952113808755476e-07,2.75134321966478e-06,3.098316853175112e-05,3.098316853175112e-05
877500,115.78125,high_y_low_z,2.4702639451658263e-07,2.7398067243819194e-06,3.095766997608216e-05,3.095766997608216e-05
877500,115.78125,high_y_high_z,3.345249798252087e-07,2.7557412853998206e-06,3.101482813371707e-05,3.101482813371707e-05
878000,115.84722222222223,low_y_low_z,2.8212768817835325e-07,2.7510051271117157e-06,3.091775098974748e-05,3.091775098974748e-05
878000,115.84722222222223,low_y_high_z,2.968402215113391e-07,2.745863600385391e-06,3.098132236019784e-05,3.098132236019784e-05
878000,115.84722222222223,high_y_low_z,2.4734523768752074e-07,2.7393899732110246e-06,3.0960882896402935e-05,3.0960882896402935e-05
878000,115.84722222222223,high_y_high_z,3.294851075175124e-07,2.7481600377624554e-06,3.1006409602797604e-05,3.1006409602797604e-05
878500,115.91319444444446,low_y_low_z,2.802529209608741e-07,2.7426732753661166e-06,3.092685093828698e-05,3.092685093828698e-05
878500,115.91319444444446,low_y_high_z,2.966866373007614e-07,2.7536188469076235e-06,3.0979282518018456e-05,3.0979282518018456e-05
878500,115.91319444444446,high_y_low_z,2.571881040794709e-07,2.741130734833496e-06,3.098383403925707e-05,3.098383403925707e-05
878500,115.91319444444446,high_y_high_z,3.2420250991134244e-07,2.758030415279158e-06,3.1007835699536024e-05,3.1007835699536024e-05
879000,115.97916666666669,low_y_low_z,2.7815134213538454e-07,2.7567046697005925e-06,3.091748239894541e-05,3.091748239894541e-05
879000,115.97916666666669,low_y_high_z,3.026805642203969e-07,2.749298845375506e-06,3.096909236299988e-05,3.096909236299988e-05
879000,115.97916666666669,high_y_low_z,2.511361193312358e-07,2.7395848075943665e-06,3.098553270500444e-05,3.098553270500444e-05
879000,115.97916666666669,high_y_high_z,3.263666300454322e-07,2.7393753665263685e-06,3.098715656370173e-05,3.098715656370173e-05
879500,116.04513888888889,low_y_low_z,2.8075934999616125e-07,2.752479882849467e-06,3.0900329909750356e-05,3.0900329909750356e-05
879500,116.04513888888889,low_y_high_z,2.993587446163586e-07,2.7678407370615258e-06,3.097162038092492e-05,3.097162038092492e-05
879500,116.04513888888889,high_y_low_z,2.4820906374544046e-07,2.7465998437671214e-06,3.0977791392669135e-05,3.0977791392669135e-05
879500,116.04513888888889,high_y_high_z,3.27469242223585e-07,2.747277987513569e-06,3.0985545307517466e-05,3.0985545307517466e-05
880000,116.1111111111111,low_y_low_z,2.735205052937948e-07,2.746256938706128e-06,3.088281421671008e-05,3.088281421671008e-05
880000,116.1111111111111,low_y_high_z,3.075339235557898e-07,2.765557904675882e-06,3.098650673480234e-05,3.098650673480234e-05
880000,116.1111111111111,high_y_low_z,2.568742786184535e-07,2.749264684438389e-06,3.098792644506106e-05,3.098792644506106e-05
880000,116.1111111111111,high_y_high_z,3.1930465032501177e-07,2.7540524414321886e-06,3.097356538574179e-05,3.097356538574179e-05
880500,116.17708333333333,low_y_low_z,2.830965662063211e-07,2.7476642559050983e-06,3.088511922448681e-05,3.088511922448681e-05
880500,116.17708333333333,low_y_high_z,3.0035899201584737e-07,2.7514515521210497e-06,3.098543744479404e-05,3.098543744479404e-05
880500,116.17708333333333,high_y_low_z,2.540167812578434e-07,2.757906892897943e-06,3.0969439051257205e-05,3.0969439051257205e-05
880500,116.17708333333333,high_y_high_z,3.1708909438970936e-07,2.756302638744517e-06,3.098091857848534e-05,3.098091857848534e-05
881000,116.24305555555556,low_y_low_z,2.8356279751375043e-07,2.7575807490252242e-06,3.0897467555297876e-05,3.0897467555297876e-05
881000,116.24305555555556,low_y_high_z,2.9521356326868225e-07,2.7670160309479724e-06,3.099187568953262e-05,3.099187568953262e-05
881000,116.24305555555556,high_y_low_z,2.570133603636383e-07,2.766379981781022e-06,3.097293022220857e-05,3.097293022220857e-05
881000,116.24305555555556,high_y_high_z,3.190135703361937e-07,2.7589386802251084e-06,3.0961567067693445e-05,3.0961567067693445e-05
881500,116.30902777777779,low_y_low_z,2.813298881769159e-07,2.76163904106587e-06,3.089399560969101e-05,3.089399560969101e-05
881500,116.30902777777779,low_y_high_z,2.965281575827143e-07,2.7449092103713985e-06,3.098438223825241e-05,3.098438223825241e-05
881500,116.30902777777779,high_y_low_z,2.559124136988812e-07,2.750892987449189e-06,3.096621816326634e-05,3.096621816326634e-05
881500,116.30902777777779,high_y_high_z,3.1958413335447484e-07,2.741144764649476e-06,3.097202963282192e-05,3.097202963282192e-05
882000,116.375,low_y_low_z,2.80545473844421e-07,2.759422744972896e-06,3.0900558076314035e-05,3.0900558076314035e-05
882000,116.375,low_y_high_z,3.011252829798526e-07,2.7407757865426937e-06,3.097551851803492e-05,3.097551851803492e-05
882000,116.375,high_y_low_z,2.558164475269468e-07,2.748654191942963e-06,3.0980200977509596e-05,3.0980200977509596e-05
882000,116.375,high_y_high_z,3.1695963063714325e-07,2.7720328226745946e-06,3.09536207140725e-05,3.09536207140725e-05
882500,116.44097222222223,low_y_low_z,2.7922150623483236e-07,2.768199942544056e-06,3.089331380201438e-05,3.089331380201438e-05
882500,116.44097222222223,low_y_high_z,2.994062524053837e-07,2.7557768189437848e-06,3.096754972500985e-05,3.096754972500985e-05
882500,116.44097222222223,high_y_low_z,2.564719866965868e-07,2.7680324200321583e-06,3.0954787277539014e-05,3.0954787277539014e-05
882500,116.44097222222223,high_y_high_z,3.1895661214199934e-07,2.761736825691289e-06,3.094282814442265e-05,3.094282814442265e-05
883000,116.50694444444446,low_y_low_z,2.758543859559083e-07,2.7453678052531858e-06,3.0897387694017256e-05,3.0897387694017256e-05
883000,116.50694444444446,low_y_high_z,2.992587496789909e-07,2.766448201247346e-06,3.096853285173463e-05,3.096853285173463e-05
883000,116.50694444444446,high_y_low_z,2.6838200760065647e-07,2.7483138272837157e-06,3.095234538451453e-05,3.095234538451453e-05
883000,116.50694444444446,high_y_high_z,3.109430398287522e-07,2.7661605969377693e-06,3.0941373319399646e-05,3.0941373319399646e-05
883500,116.57291666666669,low_y_low_z,2.7400002239168674e-07,2.746620555559101e-06,3.09066670170083e-05,3.09066670170083e-05
883500,116.57291666666669,low_y_high_z,3.0328175255577776e-07,2.7580641174543176e-06,3.0943270010569674e-05,3.0943270010569674e-05
883500,116.57291666666669,high_y_low_z,2.717287183074323e-07,2.7580927252217783e-06,3.095039185502571e-05,3.095039185502571e-05
883500,116.57291666666669,high_y_high_z,3.081023063457429e-07,2.7411612005500594e-06,3.09581409477425e-05,3.09581409477425e-05
884000,116.63888888888889,low_y_low_z,2.775243199774835e-07,2.776026027773485e-06,3.088392422925153e-05,3.088392422925153e-05
884000,116.63888888888889,low_y_high_z,2.967786219048928e-07,2.763514851900174e-06,3.096742840865336e-05,3.096742840865336e-05
884000,116.63888888888889,high_y_low_z,2.737166287117233e-07,2.7592973446036576e-06,3.092838810415709e-05,3.092838810415709e-05
884000,116.63888888888889,high_y_high_z,3.071678671438652e-07,2.764744405443941e-06,3.095086391675261e-05,3.095086391675261e-05
884500,116.7048611111111,low_y_low_z,2.8278348789262846e-07,2.7633911688271554e-06,3.086577623693447e-05,3.086577623693447e-05
