omega_over_omega_ci,phase_velocity_over_va,ridge_rank,spectral_power
10.357334937940228,10.979270833333334,1,2228645767.709631
10.357334937940228,8.240729166666668,2,1331906836.1259975
10.39701821356452,11.0290625,1,2123652955.6769981
10.39701821356452,8.290520833333334,2,1203369171.236846
10.436701489188813,11.078854166666666,1,2173200363.5544243
10.436701489188813,8.290520833333334,2,1277256016.5645857
10.476384764813105,11.128645833333334,1,2371860922.5796785
10.476384764813105,8.3403125,2,1393364907.9467726
10.516068040437396,11.178437500000001,1,2463956845.745159
10.516068040437396,8.390104166666667,2,1409838875.4004288
10.55575131606169,11.178437500000001,1,2141881931.2200832
10.55575131606169,8.390104166666667,2,1315766389.3273869
10.595434591685981,11.228229166666667,1,2036780901.5254822
10.595434591685981,8.439895833333335,2,1196576339.9336624
10.635117867310273,11.278020833333333,1,2178635713.51674
10.635117867310273,8.439895833333335,2,1299580004.6471663
10.674801142934566,11.3278125,1,2451443090.597871
10.674801142934566,8.4896875,2,1368757711.0925922
10.714484418558856,11.377604166666668,1,2221140674.979088
10.714484418558856,8.539479166666666,2,1341769451.536356
10.754167694183149,11.427395833333334,1,2015626582.9375315
10.754167694183149,8.539479166666666,2,1213871684.9831247
10.793850969807442,11.4771875,1,2125238510.149356
10.793850969807442,8.589270833333334,2,1250227547.1811514
10.833534245431732,11.4771875,1,2127517404.6530209
10.833534245431732,8.639062500000001,2,1269134103.6803646
10.873217521056025,11.526979166666667,1,2474442197.412898
10.873217521056025,8.639062500000001,2,1430347934.9556494
10.912900796680317,11.576770833333335,1,2330028347.7501907
10.912900796680317,8.688854166666667,2,1308301270.3105078
10.952584072304608,11.6265625,1,2164306898.5324297
10.952584072304608,8.738645833333333,2,1283323008.0050173
10.992267347928902,11.676354166666666,1,2563931840.2917624
10.992267347928902,8.738645833333333,2,1458698472.376133
11.031950623553193,11.726145833333334,1,2586812148.872754
11.031950623553193,8.7884375,2,1509362162.912053
11.071633899177485,11.726145833333334,1,2531312051.396641
11.071633899177485,8.7884375,2,1518275585.5351553
11.111317174801778,11.775937500000001,1,2262768246.038001
11.111317174801778,8.838229166666668,2,1432680108.6481009
11.15100045042607,11.825729166666667,1,2432535019.605339
11.15100045042607,8.888020833333334,2,1399016094.868722
11.190683726050361,11.875520833333333,1,2580684786.500678
11.190683726050361,8.888020833333334,2,1423719918.208619
11.230367001674654,11.9253125,1,2501067439.9788904
11.230367001674654,8.9378125,2,1274851983.303626
11.270050277298946,11.975104166666668,1,2430880477.1025143
11.270050277298946,8.987604166666667,2,1158462800.7758293
11.309733552923237,11.975104166666668,1,2282857142.4494143
11.309733552923237,8.987604166666667,2,1052035935.404952
11.34941682854753,9.037395833333335,1,1241268853.3199196
11.34941682854753,7.244895833333333,2,803591843.8600655
11.389100104171822,9.0871875,1,1434168225.4489813
11.389100104171822,7.244895833333333,2,859961809.8407044
11.428783379796114,9.0871875,1,1465332011.096077
11.428783379796114,7.2946875,2,891547908.5593228
11.468466655420405,9.136979166666666,1,1479391588.5257454
11.468466655420405,7.2946875,2,927900354.9793572
11.508149931044699,9.136979166666666,1,1422357665.6850615
11.508149931044699,7.344479166666666,2,956884816.4857583
11.54783320666899,9.186770833333334,1,1333505195.0684166
11.54783320666899,7.344479166666666,2,883032367.2520318
11.587516482293282,9.236562500000002,1,1202685044.6356058
11.587516482293282,7.394270833333334,2,884013040.9088197
11.627199757917575,9.236562500000002,1,1352761477.4989347
11.627199757917575,7.394270833333334,2,901989862.6369691
11.666883033541867,9.286354166666667,1,1400586595.1372948
11.666883033541867,7.444062499999999,2,972760534.6291642
11.706566309166158,9.336145833333333,1,1328296757.880248
11.706566309166158,7.444062499999999,2,899984173.2578845
11.746249584790451,9.336145833333333,1,1349899184.118022
11.746249584790451,7.493854166666667,2,837793689.0198898
11.785932860414743,9.3859375,1,1440495883.7302847
11.785932860414743,7.493854166666667,2,921591598.1468139
11.825616136039034,9.3859375,1,1374412077.0976124
11.825616136039034,7.543645833333333,2,862645203.9187398
11.865299411663328,9.435729166666668,1,1339899574.6329212
11.865299411663328,7.543645833333333,2,822099371.148612
11.904982687287617,9.485520833333334,1,1459777098.5502234
11.904982687287617,7.5934375,2,905561040.2007794
11.94466596291191,9.485520833333334,1,1535197682.8438787
11.94466596291191,7.5934375,2,943626823.0290155
11.984349238536204,9.5353125,1,1478398662.8733082
11.984349238536204,7.643229166666666,2,998467197.3563595
12.024032514160494,9.585104166666667,1,1529352946.1804953
12.024032514160494,7.643229166666666,2,1118531788.870463
12.063715789784787,9.585104166666667,1,1388648794.8969717
12.063715789784787,7.693020833333334,2,1050879344.5084367
12.10339906540908,9.634895833333333,1,1265908207.8289022
12.10339906540908,7.693020833333334,2,883530480.3450665
12.14308234103337,9.684687499999999,1,1382797169.232913
12.14308234103337,7.742812499999999,2,848980655.075829
12.182765616657663,9.684687499999999,1,1379598253.2891817
12.182765616657663,7.742812499999999,2,1018601206.4094119
12.222448892281955,9.734479166666667,1,1456281833.5448828
12.222448892281955,7.792604166666667,2,942827302.3102174
12.262132167906246,9.734479166666667,1,1430107636.1166477
12.262132167906246,7.792604166666667,2,950751543.4423928
12.30181544353054,9.784270833333334,1,1392408206.2897863
12.30181544353054,7.842395833333333,2,903487903.1518455
12.341498719154831,9.8340625,1,1519157181.2496147
12.341498719154831,7.842395833333333,2,866501025.6210275
12.381181994779123,9.8340625,1,1400070536.5708838
12.381181994779123,7.8921875,2,872772187.5081954
12.420865270403416,9.883854166666666,1,1254325937.9580345
12.420865270403416,7.8921875,2,868153513.3301072
12.460548546027708,9.933645833333333,1,1439223003.3244648
12.460548546027708,7.941979166666666,2,949764540.6072807
12.500231821652,9.933645833333333,1,1392790644.5274096
12.500231821652,7.941979166666666,2,867084337.2026124
12.539915097276292,9.9834375,1,1364469577.2581568
12.539915097276292,7.991770833333334,2,933509624.7688031
12.579598372900584,10.033229166666667,1,1475182821.6280012
12.579598372900584,7.991770833333334,2,1028463413.741066
12.619281648524876,10.033229166666667,1,1492756440.1658726
12.619281648524876,8.041562500000001,2,1011401236.95929
12.658964924149169,10.083020833333332,1,1471361683.429865
12.658964924149169,8.041562500000001,2,925735296.7746792
12.69864819977346,10.083020833333332,1,1403993594.8075628
12.69864819977346,8.091354166666667,2,878436552.3780203
12.738331475397752,10.1328125,1,1408732720.6116915
12.738331475397752,8.091354166666667,2,976771391.1748042
12.778014751022045,10.182604166666668,1,1456015426.8245955
12.778014751022045,8.141145833333333,2,959762388.0698814
12.817698026646337,10.182604166666668,1,1517703516.0637636
12.817698026646337,8.141145833333333,2,1002990267.8104053
12.857381302270628,10.232395833333333,1,1551206264.3012314
12.857381302270628,8.1909375,2,1027187874.4886603
12.897064577894922,10.2821875,1,1426954519.753933
12.897064577894922,8.1909375,2,938665718.6823468
12.936747853519213,10.2821875,1,1452631220.2400799
12.936747853519213,8.240729166666668,2,865363669.5380745
12.976431129143505,10.331979166666667,1,1542313905.5193186
12.976431129143505,8.240729166666668,2,899624601.6877112
13.016114404767798,10.381770833333334,1,1491871479.1855297
13.016114404767798,8.290520833333334,2,1037131444.764658
13.05579768039209,10.381770833333334,1,1337929381.5381079
13.05579768039209,8.290520833333334,2,969748456.6249051
13.095480956016381,10.4315625,1,1343285023.6756954
13.095480956016381,8.3403125,2,1014269286.8379798
13.135164231640674,10.4315625,1,1361156319.835765
13.135164231640674,8.3403125,2,1041019878.1595931
13.174847507264966,10.481354166666666,1,1448499029.0301409
13.174847507264966,8.390104166666667,2,1028273052.1247478
13.214530782889256,10.531145833333333,1,1500491685.0371304
13.214530782889256,8.390104166666667,2,940625579.8017883
13.25421405851355,10.531145833333333,1,1528759090.0416775
13.25421405851355,8.439895833333335,2,884977588.0863132
13.293897334137842,10.580937500000001,1,1559873540.8405914
13.293897334137842,8.439895833333335,2,997847682.4798808
13.333580609762132,10.630729166666667,1,1625621502.7769003
13.333580609762132,8.4896875,2,1014791697.6417599
13.373263885386427,10.630729166666667,1,1634863802.0185986
13.373263885386427,8.4896875,2,959480890.917222
13.412947161010717,10.680520833333333,1,1655149634.4691114
13.412947161010717,8.539479166666666,2,1028934781.5302501
13.452630436635008,10.680520833333333,1,1357784647.0354338
13.452630436635008,8.539479166666666,2,1007771689.8143969
13.492313712259303,10.7303125,1,1397669389.7448292
13.492313712259303,8.589270833333334,2,926048505.9070034
13.531996987883593,10.780104166666668,1,1509618161.235838
13.531996987883593,8.639062500000001,2,887177915.5969234
13.571680263507885,10.780104166666668,1,1550500731.396347
13.571680263507885,8.639062500000001,2,937531448.4304776
13.611363539132178,10.829895833333333,1,1541299544.6576538
13.611363539132178,8.688854166666667,2,959817019.1865196
13.65104681475647,10.8796875,1,1440157550.0999231
13.65104681475647,8.688854166666667,2,914446012.2588196
13.690730090380761,10.8796875,1,1486251286.333786
13.690730090380761,8.738645833333333,2,1026803163.9388857
13.730413366005054,10.929479166666667,1,1446271363.207139
13.730413366005054,8.738645833333333,2,986514785.0724106
13.770096641629346,10.979270833333334,1,1394038924.637165
13.770096641629346,8.7884375,2,920686940.4793339
13.809779917253637,10.979270833333334,1,1258117711.7060633
13.809779917253637,8.7884375,2,873703993.3754053
13.84946319287793,11.0290625,1,1306300923.0264978
13.84946319287793,8.838229166666668,2,892297630.1523724
13.889146468502222,11.0290625,1,1489364640.43676
13.889146468502222,8.838229166666668,2,1004363356.2990894
13.928829744126514,11.078854166666666,1,1437742690.5335808
13.928829744126514,8.888020833333334,2,1097162335.5127048
13.968513019750807,11.128645833333334,1,1486579871.503439
13.968513019750807,8.888020833333334,2,1015581311.7001514
14.008196295375098,11.128645833333334,1,1590948431.2983503
14.008196295375098,8.9378125,2,1046993827.1589651
14.04787957099939,11.178437500000001,1,1368587610.7270136
14.04787957099939,8.9378125,2,992142199.1059303
14.087562846623683,11.228229166666667,1,1430567897.0556002
14.087562846623683,8.987604166666667,2,868869647.392767
14.127246122247975,11.228229166666667,1,1796115521.9868956
14.127246122247975,8.987604166666667,2,1051893973.8168831
14.166929397872266,11.278020833333333,1,1699863979.1977568
14.166929397872266,9.037395833333335,2,1027703201.1602173
14.20661267349656,11.3278125,1,1574688195.8798904
14.20661267349656,9.037395833333335,2,1055142549.9188948
14.246295949120851,11.3278125,1,1609877268.6299686
14.246295949120851,9.0871875,2,988734276.7507868
14.285979224745143,11.377604166666668,1,1724525508.8330545
14.285979224745143,9.0871875,2,959454432.6903629
14.325662500369436,11.377604166666668,1,1605286103.1991444
14.325662500369436,9.136979166666666,2,1007846852.0802546
14.365345775993728,11.427395833333334,1,1509665813.698823
14.365345775993728,9.136979166666666,2,1012261157.5131931
14.405029051618017,11.4771875,1,1614542099.3406792
14.405029051618017,9.186770833333334,2,1025579262.3183575
14.444712327242312,11.4771875,1,1580425584.655137
14.444712327242312,9.186770833333334,2,993704293.5566149
14.484395602866604,11.526979166666667,1,1670183755.3124886
14.484395602866604,9.236562500000002,2,1056974799.3108168
14.524078878490894,11.576770833333335,1,1702133771.2416773
14.524078878490894,9.236562500000002,2,1033882346.9059505
14.563762154115189,11.576770833333335,1,1713166587.1870708
14.563762154115189,9.286354166666667,2,1091971446.4117098
14.60344542973948,11.6265625,1,1568489318.2375584
14.60344542973948,9.286354166666667,2,1019748930.1881304
14.64312870536377,11.676354166666666,1,1455983640.5620651
14.64312870536377,9.336145833333333,2,941820612.5366335
14.682811980988065,11.676354166666666,1,1521621200.0139685
14.682811980988065,9.336145833333333,2,912428263.6536102
14.722495256612355,11.726145833333334,1,1511346772.350812
14.722495256612355,9.3859375,2,1107010167.3812933
14.762178532236646,11.726145833333334,1,1611305706.2074566
14.762178532236646,9.3859375,2,1143379752.3846607
14.801861807860941,11.775937500000001,1,1691853203.6757288
14.801861807860941,9.435729166666668,2,1043226429.4202986
14.841545083485231,11.825729166666667,1,1698235023.8974018
14.841545083485231,9.435729166666668,2,1041383963.9374657
14.881228359109523,11.825729166666667,1,1697606014.4855785
14.881228359109523,9.485520833333334,2,1161270406.3504353
14.920911634733816,11.875520833333333,1,1683402859.6740541
14.920911634733816,9.485520833333334,2,1075465227.3422413
14.960594910358108,11.9253125,1,1754971345.365775
14.960594910358108,9.5353125,2,912765932.1165648
15.000278185982399,11.9253125,1,1789026905.2868652
15.000278185982399,9.5353125,2,1010690406.2571411
15.039961461606692,11.975104166666668,1,1647411701.9578686
15.039961461606692,9.585104166666667,2,1058158417.1843319
15.079644737230984,11.975104166666668,1,1644785200.4930115
15.079644737230984,9.585104166666667,2,1018697899.1563644
15.119328012855275,9.634895833333333,1,1026646884.3263941
15.119328012855275,8.041562500000001,2,736540710.550704
15.159011288479569,9.634895833333333,1,1152359765.4138155
15.159011288479569,8.041562500000001,2,785425791.2676105
15.19869456410386,9.684687499999999,1,973706994.7265549
15.19869456410386,8.041562500000001,2,702107237.4162092
15.238377839728152,9.684687499999999,1,944348415.3214531
15.238377839728152,8.091354166666667,2,692385420.0324855
15.278061115352445,9.734479166666667,1,968770826.8383942
15.278061115352445,8.091354166666667,2,734890465.2304101
15.317744390976737,9.734479166666667,1,977007831.9375849
15.317744390976737,8.141145833333333,2,707621972.9159002
15.357427666601028,9.784270833333334,1,987994151.3325777
15.357427666601028,8.141145833333333,2,747838384.6811867
15.397110942225321,9.784270833333334,1,1059820862.5837831
15.397110942225321,8.1909375,2,765548800.6911325
15.436794217849613,9.8340625,1,1096796061.5079622
15.436794217849613,8.1909375,2,700693407.8043265
15.476477493473904,9.8340625,1,1053161476.6016598
15.476477493473904,8.1909375,2,704540687.7523513
15.516160769098198,9.883854166666666,1,1069640749.8904667
15.516160769098198,8.240729166666668,2,752847674.3350368
15.55584404472249,9.883854166666666,1,1155273151.1504488
15.55584404472249,8.240729166666668,2,767102752.3385987
15.59552732034678,9.933645833333333,1,1128749526.9808054
15.59552732034678,8.290520833333334,2,757688693.8275251
15.635210595971074,9.933645833333333,1,1082600559.5297823
15.635210595971074,8.290520833333334,2,754786474.8588982
15.674893871595366,9.9834375,1,1049450862.9565449
15.674893871595366,8.3403125,2,721392418.6265821
15.714577147219655,9.9834375,1,1121789766.885663
15.714577147219655,8.3403125,2,727533209.8951955
15.75426042284395,10.033229166666667,1,1038703916.0678797
15.75426042284395,8.3403125,2,719099060.4947772
15.793943698468242,10.033229166666667,1,968645758.436966
15.793943698468242,8.390104166666667,2,804431403.5025373
15.833626974092532,10.083020833333332,1,975058891.2174215
15.833626974092532,8.390104166666667,2,714039096.0419669
15.873310249716827,10.083020833333332,1,941460056.6400499
15.873310249716827,8.439895833333335,2,631206512.3537245
15.912993525341117,10.1328125,1,893297207.325139
15.912993525341117,8.439895833333335,2,671279619.1751137
15.952676800965408,10.1328125,1,958602210.04
15.952676800965408,8.439895833333335,2,706590403.435627
15.992360076589703,10.182604166666668,1,1147683700.075677
15.992360076589703,8.4896875,2,776347938.2547779
16.032043352213993,10.182604166666668,1,1126341924.3659115
16.032043352213993,8.4896875,2,794221462.6335049
16.071726627838284,10.232395833333333,1,1066988043.9692945
16.071726627838284,8.539479166666666,2,767263702.2139492
16.11140990346258,10.232395833333333,1,1038205530.7310419
16.11140990346258,8.539479166666666,2,697763250.1792092
16.15109317908687,10.2821875,1,992498725.4335356
16.15109317908687,8.589270833333334,2,699139760.1525202
16.190776454711163,10.331979166666667,1,1060174011.7029438
16.190776454711163,8.589270833333334,2,698221537.5881195
16.230459730335454,10.331979166666667,1,1136831782.300437
16.230459730335454,8.589270833333334,2,810535444.4442005
16.270143005959746,10.381770833333334,1,1156917485.9074202
16.270143005959746,8.639062500000001,2,808494260.8037486
16.309826281584037,10.381770833333334,1,1054028417.9782581
16.309826281584037,8.639062500000001,2,805907017.8037348
16.349509557208332,10.4315625,1,988489776.4659309
16.349509557208332,8.688854166666667,2,792783648.2938304
16.389192832832624,10.4315625,1,1022311113.9493408
16.389192832832624,8.688854166666667,2,831204260.9530644
16.42887610845691,10.481354166666666,1,1103127363.8271055
16.42887610845691,8.738645833333333,2,852513421.3997111
16.468559384081207,10.481354166666666,1,1111977768.6901636
16.468559384081207,8.738645833333333,2,798272375.6649418
16.5082426597055,10.531145833333333,1,1090550618.4231586
16.5082426597055,8.738645833333333,2,766857876.2248254
16.54792593532979,10.531145833333333,1,1048416677.2662544
16.54792593532979,8.7884375,2,751605117.9482427
16.587609210954085,10.580937500000001,1,1162880827.8041782
16.587609210954085,8.7884375,2,772852858.5522218
16.627292486578373,10.580937500000001,1,1175768854.6249151
16.627292486578373,8.838229166666668,2,859478140.9637551
16.666975762202664,10.630729166666667,1,1133124706.6586018
16.666975762202664,8.838229166666668,2,820723195.6225619
16.70665903782696,10.630729166666667,1,1115095757.8019695
16.70665903782696,8.888020833333334,2,758626460.140552
16.74634231345125,10.680520833333333,1,1132163585.295146
16.74634231345125,8.888020833333334,2,765784643.7604351
16.786025589075543,10.680520833333333,1,1098903429.472518
16.786025589075543,8.888020833333334,2,772251729.7889996
16.825708864699834,10.7303125,1,1008466652.3253012
16.825708864699834,8.9378125,2,806285771.9820938
16.865392140324126,10.7303125,1,1105322556.0960178
16.865392140324126,8.9378125,2,797068679.2706547
16.905075415948417,10.780104166666668,1,1128464835.3253164
16.905075415948417,8.987604166666667,2,733047855.0079708
16.944758691572712,10.780104166666668,1,1033101462.1955357
16.944758691572712,8.987604166666667,2,784725048.3729486
16.984441967197004,10.829895833333333,1,1018025290.0771284
16.984441967197004,8.987604166666667,2,674036898.0888848
17.024125242821295,10.829895833333333,1,1085137162.48071
17.024125242821295,9.037395833333335,2,663127773.7548771
17.063808518445587,10.8796875,1,1010341063.1077738
17.063808518445587,9.037395833333335,2,736356457.4076605
17.10349179406988,10.8796875,1,1046945505.9509535
17.10349179406988,9.0871875,2,731622113.5375257
17.14317506969417,10.929479166666667,1,1155341872.4269438
17.14317506969417,9.0871875,2,725788303.7180538
17.182858345318465,10.929479166666667,1,1167059679.2972012
17.182858345318465,9.136979166666666,2,793130840.1356869
17.222541620942756,10.979270833333334,1,1244365552.4912968
17.222541620942756,9.136979166666666,2,925208948.8158865
17.262224896567048,10.979270833333334,1,1211589907.4335232
17.262224896567048,9.136979166666666,2,874132284.7254
17.30190817219134,11.0290625,1,1084558224.797121
17.30190817219134,9.186770833333334,2,729058052.9342175
17.34159144781563,11.0290625,1,1066774490.7380352
17.34159144781563,9.186770833333334,2,791801869.2831793
17.381274723439923,11.078854166666666,1,1017662301.1647072
17.381274723439923,9.236562500000002,2,857596014.8469095
17.420957999064218,11.078854166666666,1,1078340418.6490736
17.420957999064218,9.236562500000002,2,856068345.4398384
17.46064127468851,11.128645833333334,1,1150450567.172861
17.46064127468851,9.286354166666667,2,755860419.9012876
17.500324550312797,11.128645833333334,1,1131575047.372384
17.500324550312797,9.286354166666667,2,723716838.8891191
17.540007825937092,11.178437500000001,1,1008154806.2232943
17.540007825937092,9.286354166666667,2,779310605.2367582
17.579691101561384,11.178437500000001,1,1037260348.4020777
17.579691101561384,9.336145833333333,2,766546140.8388824
17.619374377185675,11.228229166666667,1,1107382522.7309875
17.619374377185675,9.336145833333333,2,781483702.3239126
17.65905765280997,11.228229166666667,1,1039433745.1369638
17.65905765280997,9.3859375,2,768240507.207407
17.698740928434262,11.278020833333333,1,1036656168.3094463
17.698740928434262,9.3859375,2,860105290.2678909
17.73842420405855,11.278020833333333,1,1054780520.7030487
17.73842420405855,9.3859375,2,861254657.8713522
17.778107479682845,11.3278125,1,1098230898.8414412
17.778107479682845,9.435729166666668,2,786063184.256383
17.817790755307136,11.3278125,1,1085640667.17453
17.817790755307136,9.435729166666668,2,723724119.2785635
17.857474030931428,11.377604166666668,1,1116091644.3144436
17.857474030931428,9.485520833333334,2,685851870.1567726
17.897157306555723,11.377604166666668,1,1192438812.132022
17.897157306555723,9.485520833333334,2,825304125.3240328
17.93684058218001,11.427395833333334,1,1149336379.6445389
17.93684058218001,9.5353125,2,746556467.0326204
17.976523857804303,11.427395833333334,1,1153126503.9262486
17.976523857804303,9.5353125,2,739922157.569562
18.016207133428598,11.4771875,1,1146382486.688489
18.016207133428598,9.5353125,2,829475137.0243044
18.05589040905289,11.4771875,1,1214481969.3679762
18.05589040905289,9.585104166666667,2,895066084.558054
18.09557368467718,11.526979166666667,1,1203762061.9889345
18.09557368467718,9.585104166666667,2,847454750.797576
18.135256960301472,11.526979166666667,1,1097918167.3330107
18.135256960301472,9.634895833333333,2,742584361.6268406
18.174940235925764,11.576770833333335,1,1100921121.0286303
18.174940235925764,9.634895833333333,2,728070949.1900215
18.214623511550055,11.576770833333335,1,1143424848.9267178
18.214623511550055,9.684687499999999,2,703997795.1876192
18.25430678717435,11.6265625,1,1264166505.2766094
18.25430678717435,9.684687499999999,2,829340391.9858017
18.293990062798642,11.6265625,1,1186230771.219285
18.293990062798642,9.684687499999999,2,896367002.9775429
18.333673338422933,11.676354166666666,1,1150474024.5016928
18.333673338422933,9.734479166666667,2,802699184.0859375
18.373356614047225,11.676354166666666,1,1153409595.3313036
18.373356614047225,9.734479166666667,2,807742011.9116507
18.413039889671516,11.726145833333334,1,1109485165.6154032
18.413039889671516,9.784270833333334,2,775100752.262682
18.452723165295808,11.726145833333334,1,1111557406.8658733
18.452723165295808,9.784270833333334,2,745420329.110302
18.492406440920103,11.775937500000001,1,1113871178.1830473
18.492406440920103,9.8340625,2,764374026.8467283
18.532089716544395,11.775937500000001,1,1200457757.2018948
18.532089716544395,9.8340625,2,766368520.4725695
18.571772992168686,11.825729166666667,1,1196736290.5723476
18.571772992168686,9.8340625,2,814086615.7756033
18.611456267792978,11.825729166666667,1,1174875989.5584173
18.611456267792978,9.883854166666666,2,774674206.3465405
18.65113954341727,11.875520833333333,1,1130413030.3805933
18.65113954341727,9.883854166666666,2,806132930.6547747
18.69082281904156,11.875520833333333,1,1180619931.6180735
18.69082281904156,9.933645833333333,2,733401766.5704584
18.730506094665856,11.9253125,1,1198199786.1101933
18.730506094665856,9.933645833333333,2,758027506.1691542
18.770189370290147,11.9253125,1,1097341006.5671272
18.770189370290147,9.933645833333333,2,762998107.0155191
18.809872645914435,11.975104166666668,1,1143750027.200924
18.809872645914435,9.9834375,2,765450968.0740242
18.84955592153873,11.975104166666668,1,1154140564.33189
18.84955592153873,9.9834375,2,787492710.3245888
18.889239197163022,10.033229166666667,1,795465462.3802023
18.889239197163022,8.589270833333334,2,679541290.4229655
18.928922472787313,10.033229166666667,1,867333261.2745466
18.928922472787313,8.589270833333334,2,691867435.7545209
18.96860574841161,10.083020833333332,1,893692264.0987625
18.96860574841161,8.639062500000001,2,581684441.7201653
19.008289024035896,10.083020833333332,1,854588516.7457933
19.008289024035896,8.639062500000001,2,600643216.6979327
19.047972299660188,10.083020833333332,1,846433461.2737951
19.047972299660188,8.639062500000001,2,659385075.4868269
19.087655575284483,10.1328125,1,822368041.2628269
19.087655575284483,8.688854166666667,2,660174451.6248317
19.127338850908775,10.1328125,1,849389177.2371454
19.127338850908775,8.688854166666667,2,612820125.2893395
19.167022126533066,10.182604166666668,1,816622018.6913986
19.167022126533066,8.738645833333333,2,590436817.8660545
19.20670540215736,10.182604166666668,1,768522651.0295305
19.20670540215736,8.738645833333333,2,644487997.1465206
19.24638867778165,10.232395833333333,1,751073211.8816614
19.24638867778165,8.738645833333333,2,607801354.9365954
19.28607195340594,10.232395833333333,1,865845486.0433664
19.28607195340594,8.7884375,2,586887808.1032877
19.325755229030236,10.232395833333333,1,832417170.4551554
19.325755229030236,8.7884375,2,603384670.004746
19.365438504654527,10.2821875,1,848637860.0542955
19.365438504654527,8.7884375,2,637229127.7821703
19.40512178027882,10.2821875,1,944485851.8654385
19.40512178027882,8.838229166666668,2,693740654.2895145
19.44480505590311,10.331979166666667,1,910165319.9281673
19.44480505590311,8.838229166666668,2,662548312.8749361
19.484488331527402,10.331979166666667,1,928776525.96521
19.484488331527402,8.838229166666668,2,652074298.5205979
19.524171607151693,10.381770833333334,1,881381649.9531822
19.524171607151693,8.888020833333334,2,612036968.820898
19.56385488277599,10.381770833333334,1,820083740.7834663
19.56385488277599,8.888020833333334,2,569164172.6429415
19.60353815840028,10.381770833333334,1,846985708.4210768
19.60353815840028,8.9378125,2,572209674.2024512
19.64322143402457,10.4315625,1,708175129.5596075
19.64322143402457,8.9378125,2,535097555.053144
19.682904709648863,10.4315625,1,797419831.0721283
19.682904709648863,8.9378125,2,592092510.1430254
19.722587985273154,10.481354166666666,1,812787850.6148586
19.722587985273154,8.987604166666667,2,601635089.68014
19.762271260897446,10.481354166666666,1,855414855.7398224
19.762271260897446,8.987604166666667,2,595034081.953587
19.80195453652174,10.481354166666666,1,880546895.7576332
19.80195453652174,8.987604166666667,2,654574032.0890126
19.841637812146033,10.531145833333333,1,837063586.7863073
19.841637812146033,9.037395833333335,2,640140157.711853
19.881321087770324,10.531145833333333,1,760502964.4900846
19.881321087770324,9.037395833333335,2,633938874.5214357
19.921004363394616,10.580937500000001,1,858228872.5566921
19.921004363394616,9.037395833333335,2,617199147.5351124
19.960687639018907,10.580937500000001,1,847655689.7673111
19.960687639018907,9.0871875,2,594363345.9361653
20.0003709146432,10.630729166666667,1,805836417.8409367
20.0003709146432,9.0871875,2,614238772.0281816
20.040054190267494,10.630729166666667,1,836418134.7293301
20.040054190267494,9.136979166666666,2,648570022.9414291
20.079737465891785,10.630729166666667,1,843434346.7789516
20.079737465891785,9.136979166666666,2,660399925.3953805
20.119420741516073,10.680520833333333,1,785086244.3670235
20.119420741516073,9.136979166666666,2,664734534.4457221
20.15910401714037,10.680520833333333,1,835169317.8085384
20.15910401714037,9.186770833333334,2,698966148.3207536
20.19878729276466,10.7303125,1,845047223.8850222
20.19878729276466,9.186770833333334,2,627315875.6037669
20.23847056838895,10.7303125,1,837810488.6018095
20.23847056838895,9.186770833333334,2,574169525.0059805
20.278153844013246,10.780104166666668,1,787030019.7944298
20.278153844013246,9.236562500000002,2,613290034.8209472
20.317837119637534,10.780104166666668,1,818056985.2127209
20.317837119637534,9.236562500000002,2,602049805.3842735
20.357520395261826,10.780104166666668,1,921756859.0790873
20.357520395261826,9.236562500000002,2,549911445.4331126
20.39720367088612,10.829895833333333,1,875151447.1069784
20.39720367088612,9.286354166666667,2,577515338.2764511
20.436886946510413,10.829895833333333,1,787152142.1271534
20.436886946510413,9.286354166666667,2,646228872.3488727
20.476570222134704,10.8796875,1,854904736.3885326
20.476570222134704,9.336145833333333,2,669621875.8475909
20.516253497758996,10.8796875,1,974319902.8587952
20.516253497758996,9.336145833333333,2,684193534.7030754
20.555936773383287,10.929479166666667,1,927603903.5002623
20.555936773383287,9.336145833333333,2,645163784.6526346
20.59562004900758,10.929479166666667,1,798465222.1663952
20.59562004900758,9.3859375,2,622731159.8764124
20.635303324631874,10.929479166666667,1,802113149.3819189
20.635303324631874,9.3859375,2,646420589.7174544
20.674986600256165,10.979270833333334,1,846742949.0832872
20.674986600256165,9.3859375,2,642847692.3438826
20.714669875880457,10.979270833333334,1,862999573.1559534
20.714669875880457,9.435729166666668,2,643709550.5955992
20.75435315150475,11.0290625,1,878778886.683486
20.75435315150475,9.435729166666668,2,662157722.9374504
20.79403642712904,11.0290625,1,901504697.1970835
20.79403642712904,9.435729166666668,2,644001634.5137215
20.83371970275333,11.0290625,1,916341913.1650429
20.83371970275333,9.485520833333334,2,619923992.186872
20.873402978377626,11.078854166666666,1,912454942.4219141
20.873402978377626,9.485520833333334,2,625608339.3763738
20.913086254001918,11.078854166666666,1,955295765.2134848
20.913086254001918,9.485520833333334,2,592088536.6427536
20.95276952962621,11.128645833333334,1,969017664.9722338
20.95276952962621,9.5353125,2,642322998.1080723
20.9924528052505,11.128645833333334,1,893383527.3521557
20.9924528052505,9.5353125,2,550947248.5820856
21.032136080874793,11.178437500000001,1,879752857.4411211
21.032136080874793,9.585104166666667,2,570086590.2495737
